珠江啤酒 (002461) EPS:0.17 safe_price:1.9540229879000002 close:11.86 open:11.88
嘉事堂 (002462) EPS:0.8 safe_price:9.195402296000001 close:27.8 open:28.0
沪电股份 (002463) EPS:0.1 safe_price:1.1494252870000001 close:5.54 open:5.56
众应互联 (002464) EPS:0.57 safe_price:6.5517241359 close:28.7 open:28.7
海格通信 (002465) EPS:0.08 safe_price:0.9195402296 close:9.07 open:8.88
天齐锂业 (002466) EPS:1.54 safe_price:17.7011494198 close:58.13 open:60.18
二六三 (002467) EPS:0.08 safe_price:0.9195402296 close:7.7 open:7.6
申通快递 (002468) EPS:0.74 safe_price:8.5057471238 close:24.1 open:24.13
三维工程 (002469) EPS:0.07 safe_price:0.8045977009000002 close:6.59 open:6.52
金正大 (002470) EPS:0.29 safe_price:3.3333333323 close:9.15 open:9.0
中超控股 (002471) EPS:0.06 safe_price:0.6896551721999999 close:4.13 open:4.11
双环传动 (002472) EPS:0.27 safe_price:3.1034482749000003 close:9.97 open:9.9
*ST圣莱 (002473) EPS:-0.1 safe_price:-1.1494252870000001 close:16.11 open:15.2
榕基软件 (002474) EPS:0.04 safe_price:0.4597701148 close:9.16 open:9.04
立讯精密 (002475) EPS:0.34 safe_price:3.9080459758000003 close:24.55 open:24.48
宝莫股份 (002476) EPS:-0.11 safe_price:-1.2643678157 close:5.82 open:5.81
雏鹰农牧 (002477) EPS:0.21 safe_price:2.4137931027 close:4.59 open:4.56
常宝股份 (002478) EPS:0.12 safe_price:1.3793103443999999 close:5.44 open:5.36
富春环保 (002479) EPS:0.31 safe_price:3.5632183897000003 close:9.96 open:10.01
新筑股份 (002480) EPS:-0.14 safe_price:-1.6091954018000003 close:7.75 open:7.72
双塔食品 (002481) EPS:0.05 safe_price:0.5747126435000001 close:5.38 open:5.34
广田集团 (002482) EPS:0.25 safe_price:2.8735632175 close:8.08 open:8.03
润邦股份 (002483) EPS:0.14 safe_price:1.6091954018000003 close:5.51 open:5.46
江海股份 (002484) EPS:0.18 safe_price:2.0689655166 close:9.25 open:9.3
希努尔 (002485) EPS:0.01 safe_price:0.1149425287 close:25.79 open:25.79
嘉麟杰 (002486) EPS:-0.04 safe_price:-0.4597701148 close:5.75 open:5.68
大金重工 (002487) EPS:0.04 safe_price:0.4597701148 close:4.94 open:4.86
金固股份 (002488) EPS:0.0 safe_price:0.0 close:11.86 open:11.66
浙江永强 (002489) EPS:0.08 safe_price:0.9195402296 close:5.87 open:5.89
*ST墨龙 (002490) EPS:0.01 safe_price:0.1149425287 close:4.89 open:4.81
通鼎互联 (002491) EPS:0.34 safe_price:3.9080459758000003 close:11.91 open:11.8
恒基达鑫 (002492) EPS:0.12 safe_price:1.3793103443999999 close:7.35 open:7.31
荣盛石化 (002493) EPS:0.41 safe_price:4.7126436767 close:14.62 open:13.93
华斯股份 (002494) EPS:0.04 safe_price:0.4597701148 close:9.19 open:9.2
佳隆股份 (002495) EPS:0.02 safe_price:0.2298850574 close:4.0 open:3.96
辉丰股份 (002496) EPS:0.22 safe_price:2.5287356314 close:5.27 open:5.26
雅化集团 (002497) EPS:0.17 safe_price:1.9540229879000002 close:13.35 open:13.61
汉缆股份 (002498) EPS:0.07 safe_price:0.8045977009000002 close:3.22 open:3.13
科林环保 (002499) EPS:0.24 safe_price:2.7586206887999998 close:19.95 open:20.03
山西证券 (002500) EPS:0.13 safe_price:1.4942528731000002 close:9.37 open:9.39
利源精制 (002501) EPS:0.38 safe_price:4.3678160906 close:9.93 open:9.98
骅威文化 (002502) EPS:0.27 safe_price:3.1034482749000003 close:8.81 open:8.89
搜于特 (002503) EPS:0.17 safe_price:1.9540229879000002 close:5.77 open:5.82
*ST弘高 (002504) EPS:0.1 safe_price:1.1494252870000001 close:7.32 open:7.32
大康农业 (002505) EPS:0.0 safe_price:0.0 close:2.69 open:2.72
协鑫集成 (002506) EPS:0.01 safe_price:0.1149425287 close:4.6 open:4.64
涪陵榨菜 (002507) EPS:0.38 safe_price:4.3678160906 close:16.77 open:16.25
老板电器 (002508) EPS:1.01 safe_price:11.6091953987 close:49.36 open:47.92
天广中茂 (002509) EPS:0.17 safe_price:1.9540229879000002 close:9.1 open:9.14
天汽模 (002510) EPS:0.1 safe_price:1.1494252870000001 close:6.22 open:6.19
中顺洁柔 (002511) EPS:0.33 safe_price:3.7931034471000005 close:14.86 open:14.8
达华智能 (002512) EPS:0.07 safe_price:0.8045977009000002 close:18.07 open:20.1
蓝丰生化 (002513) EPS:0.27 safe_price:3.1034482749000003 close:10.5 open:10.4
宝馨科技 (002514) EPS:0.08 safe_price:0.9195402296 close:8.25 open:8.4
金字火腿 (002515) EPS:0.14 safe_price:1.6091954018000003 close:8.73 open:8.75
旷达科技 (002516) EPS:0.19 safe_price:2.1839080453 close:5.37 open:5.37
恺英网络 (002517) EPS:0.74 safe_price:8.5057471238 close:26.3 open:26.31
科士达 (002518) EPS:0.43 safe_price:4.9425287341 close:16.83 open:16.57
银河电子 (002519) EPS:0.12 safe_price:1.3793103443999999 close:6.14 open:6.1
日发精机 (002520) EPS:0.08 safe_price:0.9195402296 close:10.32 open:9.75
齐峰新材 (002521) EPS:0.26 safe_price:2.9885057462000004 close:8.97 open:8.9
浙江众成 (002522) EPS:0.07 safe_price:0.8045977009000002 close:9.53 open:9.41
天桥起重 (002523) EPS:0.08 safe_price:0.9195402296 close:5.2 open:5.23
光正集团 (002524) EPS:-0.09 safe_price:-1.0344827583 close:6.35 open:6.3
山东矿机 (002526) EPS:0.07 safe_price:0.8045977009000002 close:6.28 open:6.24
新时达 (002527) EPS:0.26 safe_price:2.9885057462000004 close:10.25 open:10.24
英飞拓 (002528) EPS:0.07 safe_price:0.8045977009000002 close:5.27 open:5.22
海源机械 (002529) EPS:0.12 safe_price:1.3793103443999999 close:16.03 open:16.41
金财互联 (002530) EPS:0.3 safe_price:3.448275861 close:22.92 open:22.59
天顺风能 (002531) EPS:0.2 safe_price:2.2988505740000003 close:7.91 open:7.85
新界泵业 (002532) EPS:0.25 safe_price:2.8735632175 close:6.65 open:6.57
金杯电工 (002533) EPS:0.2 safe_price:2.2988505740000003 close:6.97 open:6.71
杭锅股份 (002534) EPS:0.49 safe_price:5.6321839063 close:10.91 open:10.83
林州重机 (002535) EPS:0.04 safe_price:0.4597701148 close:5.03 open:4.99
西泵股份 (002536) EPS:0.53 safe_price:6.0919540211 close:14.35 open:14.08
海联金汇 (002537) EPS:0.23 safe_price:2.6436781601000003 close:10.53 open:10.03
司尔特 (002538) EPS:0.18 safe_price:2.0689655166 close:9.09 open:9.04
云图控股 (002539) EPS:0.08 safe_price:0.9195402296 close:6.2 open:6.12
亚太科技 (002540) EPS:0.21 safe_price:2.4137931027 close:7.64 open:7.57
鸿路钢构 (002541) EPS:0.5 safe_price:5.747126435 close:13.8 open:13.8
中化岩土 (002542) EPS:0.08 safe_price:0.9195402296 close:7.79 open:7.75
万和电气 (002543) EPS:0.63 safe_price:7.2413793081 close:22.0 open:21.7
杰赛科技 (002544) EPS:0.06 safe_price:0.6896551721999999 close:16.36 open:16.23
东方铁塔 (002545) EPS:0.1 safe_price:1.1494252870000001 close:8.67 open:8.63
新联电子 (002546) EPS:0.09 safe_price:1.0344827583 close:5.16 open:5.1
春兴精工 (002547) EPS:0.04 safe_price:0.4597701148 close:7.98 open:8.0
金新农 (002548) EPS:0.24 safe_price:2.7586206887999998 close:10.93 open:10.91
凯美特气 (002549) EPS:0.04 safe_price:0.4597701148 close:6.77 open:6.65
千红制药 (002550) EPS:0.13 safe_price:1.4942528731000002 close:5.55 open:5.51
尚荣医疗 (002551) EPS:0.22 safe_price:2.5287356314 close:9.37 open:9.26
宝鼎科技 (002552) EPS:-0.01 safe_price:-0.1149425287 close:10.47 open:10.36
南方轴承 (002553) EPS:0.18 safe_price:2.0689655166 close:10.02 open:10.8
惠博普 (002554) EPS:0.07 safe_price:0.8045977009000002 close:4.68 open:4.56
三七互娱 (002555) EPS:0.57 safe_price:6.5517241359 close:22.54 open:21.91
辉隆股份 (002556) EPS:0.17 safe_price:1.9540229879000002 close:8.07 open:7.94
洽洽食品 (002557) EPS:0.47 safe_price:5.4022988489 close:15.89 open:15.7
巨人网络 (002558) EPS:0.52 safe_price:5.977011492400001 close:37.41 open:36.73
亚威股份 (002559) EPS:0.17 safe_price:1.9540229879000002 close:9.25 open:9.23
通达股份 (002560) EPS:0.02 safe_price:0.2298850574 close:6.53 open:6.48
徐家汇 (002561) EPS:0.39 safe_price:4.4827586193 close:12.02 open:11.97
兄弟科技 (002562) EPS:0.46 safe_price:5.287356320200001 close:16.53 open:16.48
森马服饰 (002563) EPS:0.38 safe_price:4.3678160906 close:7.87 open:7.87
天沃科技 (002564) EPS:0.28 safe_price:3.2183908036000006 close:8.03 open:7.97
顺灏股份 (002565) EPS:0.05 safe_price:0.5747126435000001 close:6.66 open:6.79
益盛药业 (002566) EPS:0.13 safe_price:1.4942528731000002 close:8.86 open:8.77
唐人神 (002567) EPS:0.27 safe_price:3.1034482749000003 close:7.44 open:7.43
百润股份 (002568) EPS:0.16 safe_price:1.8390804592 close:13.29 open:13.25
步森股份 (002569) EPS:-0.16 safe_price:-1.8390804592 close:36.27 open:36.27
贝因美 (002570) EPS:-0.37 safe_price:-4.2528735619 close:7.34 open:7.28
*ST德力 (002571) EPS:0.07 safe_price:0.8045977009000002 close:8.55 open:8.49
索菲亚 (002572) EPS:0.62 safe_price:7.1264367794000005 close:36.6 open:35.68
清新环境 (002573) EPS:0.58 safe_price:6.6666666646 close:21.43 open:20.93
明牌珠宝 (002574) EPS:0.16 safe_price:1.8390804592 close:7.6 open:7.63
群兴玩具 (002575) EPS:-0.03 safe_price:-0.34482758609999997 close:9.1 open:9.2
通达动力 (002576) EPS:0.0 safe_price:0.0 close:24.66 open:22.3
雷柏科技 (002577) EPS:0.06 safe_price:0.6896551721999999 close:16.26 open:16.19
闽发铝业 (002578) EPS:0.02 safe_price:0.2298850574 close:4.41 open:4.43
中京电子 (002579) EPS:0.02 safe_price:0.2298850574 close:10.2 open:10.15
圣阳股份 (002580) EPS:0.07 safe_price:0.8045977009000002 close:8.37 open:8.38
未名医药 (002581) EPS:0.41 safe_price:4.7126436767 close:18.62 open:18.55
好想你 (002582) EPS:0.17 safe_price:1.9540229879000002 close:11.67 open:11.43
海能达 (002583) EPS:0.03 safe_price:0.34482758609999997 close:18.92 open:18.95
西陇科学 (002584) EPS:0.11 safe_price:1.2643678157 close:18.08 open:17.76
双星新材 (002585) EPS:0.12 safe_price:1.3793103443999999 close:6.87 open:6.85
围海股份 (002586) EPS:0.07 safe_price:0.8045977009000002 close:9.02 open:8.94
奥拓电子 (002587) EPS:0.18 safe_price:2.0689655166 close:7.18 open:6.84
史丹利 (002588) EPS:0.21 safe_price:2.4137931027 close:6.86 open:6.7
瑞康医药 (002589) EPS:0.48 safe_price:5.5172413775999996 close:13.32 open:13.34
万安科技 (002590) EPS:0.2 safe_price:2.2988505740000003 close:13.7 open:13.8
恒大高新 (002591) EPS:-0.02 safe_price:-0.2298850574 close:10.25 open:10.3
八菱科技 (002592) EPS:0.36 safe_price:4.1379310332 close:22.29 open:21.86
日上集团 (002593) EPS:0.06 safe_price:0.6896551721999999 close:4.49 open:4.42
比亚迪 (002594) EPS:0.96 safe_price:11.034482755199999 close:62.29 open:62.5
豪迈科技 (002595) EPS:0.67 safe_price:7.7011494229 close:18.58 open:18.65
海南瑞泽 (002596) EPS:0.11 safe_price:1.2643678157 close:11.58 open:11.55
金禾实业 (002597) EPS:1.24 safe_price:14.252873558800001 close:24.37 open:24.2
山东章鼓 (002598) EPS:0.16 safe_price:1.8390804592 close:10.43 open:10.38
盛通股份 (002599) EPS:0.17 safe_price:1.9540229879000002 close:11.92 open:11.8
江粉磁材 (002600) EPS:0.1 safe_price:1.1494252870000001 close:8.74 open:8.66
龙蟒佰利 (002601) EPS:0.96 safe_price:11.034482755199999 close:15.88 open:15.85
世纪华通 (002602) EPS:0.7 safe_price:8.045977009 close:33.19 open:33.05
以岭药业 (002603) EPS:0.37 safe_price:4.2528735619 close:15.54 open:15.47
龙力生物 (002604) EPS:0.19 safe_price:2.1839080453 close:8.74 open:9.0
姚记扑克 (002605) EPS:0.13 safe_price:1.4942528731000002 close:12.5 open:12.66
大连电瓷 (002606) EPS:0.15 safe_price:1.7241379305 close:12.68 open:12.25
亚夏汽车 (002607) EPS:0.07 safe_price:0.8045977009000002 close:4.16 open:4.15
江苏国信 (002608) EPS:0.43 safe_price:4.9425287341 close:10.38 open:10.38
捷顺科技 (002609) EPS:0.19 safe_price:2.1839080453 close:14.98 open:14.88
爱康科技 (002610) EPS:0.03 safe_price:0.34482758609999997 close:2.43 open:2.4
东方精工 (002611) EPS:0.22 safe_price:2.5287356314 close:12.47 open:12.53
朗姿股份 (002612) EPS:0.26 safe_price:2.9885057462000004 close:11.54 open:11.4
北玻股份 (002613) EPS:-0.03 safe_price:-0.34482758609999997 close:3.66 open:3.66
奥佳华 (002614) EPS:0.38 safe_price:4.3678160906 close:18.37 open:18.53
哈尔斯 (002615) EPS:0.26 safe_price:2.9885057462000004 close:9.22 open:9.11
长青集团 (002616) EPS:0.1 safe_price:1.1494252870000001 close:9.34 open:9.35
露笑科技 (002617) EPS:0.32 safe_price:3.6781609184 close:16.76 open:16.87
丹邦科技 (002618) EPS:0.03 safe_price:0.34482758609999997 close:14.31 open:14.63
艾格拉斯 (002619) EPS:0.15 safe_price:1.7241379305 close:6.54 open:6.48
瑞和股份 (002620) EPS:0.28 safe_price:3.2183908036000006 close:10.04 open:9.91
三垒股份 (002621) EPS:0.08 safe_price:0.9195402296 close:14.92 open:14.44
融钰集团 (002622) EPS:0.04 safe_price:0.4597701148 close:14.05 open:15.65
亚玛顿 (002623) EPS:0.06 safe_price:0.6896551721999999 close:23.05 open:22.91
完美世界 (002624) EPS:0.82 safe_price:9.4252873534 close:34.45 open:33.19
光启技术 (002625) EPS:0.06 safe_price:0.6896551721999999 close:28.07 open:28.1
金达威 (002626) EPS:0.39 safe_price:4.4827586193 close:18.77 open:18.7
宜昌交运 (002627) EPS:0.52 safe_price:5.977011492400001 close:18.3 open:18.27
成都路桥 (002628) EPS:0.02 safe_price:0.2298850574 close:7.68 open:7.76
仁智股份 (002629) EPS:-0.03 safe_price:-0.34482758609999997 close:7.09 open:7.08
华西能源 (002630) EPS:0.15 safe_price:1.7241379305 close:11.18 open:11.06
德尔未来 (002631) EPS:0.19 safe_price:2.1839080453 close:12.14 open:11.97
道明光学 (002632) EPS:0.14 safe_price:1.6091954018000003 close:8.28 open:8.3
申科股份 (002633) EPS:0.0 safe_price:0.0 close:11.99 open:11.98
棒杰股份 (002634) EPS:0.08 safe_price:0.9195402296 close:8.15 open:8.08
安洁科技 (002635) EPS:0.57 safe_price:6.5517241359 close:28.39 open:28.75
金安国纪 (002636) EPS:0.54 safe_price:6.206896549800001 close:15.14 open:15.09
赞宇科技 (002637) EPS:0.2 safe_price:2.2988505740000003 close:11.24 open:11.29
勤上股份 (002638) EPS:0.07 safe_price:0.8045977009000002 close:4.97 open:4.98
雪人股份 (002639) EPS:0.02 safe_price:0.2298850574 close:8.07 open:8.06
跨境通 (002640) EPS:0.35 safe_price:4.0229885045 close:19.0 open:19.39
永高股份 (002641) EPS:0.12 safe_price:1.3793103443999999 close:4.54 open:4.47
荣之联 (002642) EPS:0.0 safe_price:0.0 close:13.69 open:13.33
万润股份 (002643) EPS:0.33 safe_price:3.7931034471000005 close:11.68 open:11.5
佛慈制药 (002644) EPS:0.1 safe_price:1.1494252870000001 close:9.49 open:9.5
华宏科技 (002645) EPS:0.42 safe_price:4.8275862054 close:19.19 open:18.94
青青稞酒 (002646) EPS:0.24 safe_price:2.7586206887999998 close:15.15 open:15.08
民盛金科 (002647) EPS:0.02 safe_price:0.2298850574 close:31.78 open:31.87
卫星石化 (002648) EPS:0.81 safe_price:9.310344824700001 close:15.67 open:15.3
博彦科技 (002649) EPS:0.25 safe_price:2.8735632175 close:13.5 open:12.35
加加食品 (002650) EPS:0.11 safe_price:1.2643678157 close:6.94 open:6.92
利君股份 (002651) EPS:0.07 safe_price:0.8045977009000002 close:7.14 open:7.19
扬子新材 (002652) EPS:0.12 safe_price:1.3793103443999999 close:7.23 open:7.23
海思科 (002653) EPS:0.2 safe_price:2.2988505740000003 close:11.34 open:11.35
万润科技 (002654) EPS:0.16 safe_price:1.8390804592 close:7.07 open:7.04
共达电声 (002655) EPS:0.02 safe_price:0.2298850574 close:8.09 open:8.0
摩登大道 (002656) EPS:0.28 safe_price:3.2183908036000006 close:24.38 open:24.58
中科金财 (002657) EPS:0.36 safe_price:4.1379310332 close:24.61 open:22.25
雪迪龙 (002658) EPS:0.19 safe_price:2.1839080453 close:13.26 open:12.83
中泰桥梁 (002659) EPS:-0.12 safe_price:-1.3793103443999999 close:12.9 open:12.87
茂硕电源 (002660) EPS:0.07 safe_price:0.8045977009000002 close:10.09 open:9.88
克明面业 (002661) EPS:0.29 safe_price:3.3333333323 close:14.37 open:14.3
京威股份 (002662) EPS:0.2 safe_price:2.2988505740000003 close:7.17 open:7.18
普邦股份 (002663) EPS:0.07 safe_price:0.8045977009000002 close:5.34 open:5.33
信质电机 (002664) EPS:0.48 safe_price:5.5172413775999996 close:28.42 open:28.2
首航节能 (002665) EPS:0.06 safe_price:0.6896551721999999 close:7.13 open:7.12
德联集团 (002666) EPS:0.12 safe_price:1.3793103443999999 close:5.54 open:5.53
鞍重股份 (002667) EPS:0.18 safe_price:2.0689655166 close:17.72 open:17.65
奥马电器 (002668) EPS:0.7 safe_price:8.045977009 close:19.01 open:19.0
康达新材 (002669) EPS:0.21 safe_price:2.4137931027 close:21.89 open:21.88
国盛金控 (002670) EPS:0.22 safe_price:2.5287356314 close:21.62 open:21.88
龙泉股份 (002671) EPS:-0.05 safe_price:-0.5747126435000001 close:7.01 open:7.03
东江环保 (002672) EPS:0.38 safe_price:4.3678160906 close:16.14 open:15.52
西部证券 (002673) EPS:0.22 safe_price:2.5287356314 close:12.78 open:12.7
兴业科技 (002674) EPS:0.11 safe_price:1.2643678157 close:10.51 open:10.46
东诚药业 (002675) EPS:0.2 safe_price:2.2988505740000003 close:12.12 open:12.36
顺威股份 (002676) EPS:0.01 safe_price:0.1149425287 close:15.98 open:17.75
浙江美大 (002677) EPS:0.28 safe_price:3.2183908036000006 close:17.16 open:16.7
珠江钢琴 (002678) EPS:0.13 safe_price:1.4942528731000002 close:11.43 open:11.3
福建金森 (002679) EPS:-0.04 safe_price:-0.4597701148 close:21.35 open:21.47
长生生物 (002680) EPS:0.45 safe_price:5.1724137915 close:14.44 open:14.41
奋达科技 (002681) EPS:0.22 safe_price:2.5287356314 close:11.29 open:11.2
龙洲股份 (002682) EPS:0.32 safe_price:3.6781609184 close:11.09 open:11.04
宏大爆破 (002683) EPS:0.15 safe_price:1.7241379305 close:7.73 open:7.69
猛狮科技 (002684) EPS:0.17 safe_price:1.9540229879000002 close:17.75 open:17.8
华东重机 (002685) EPS:0.03 safe_price:0.34482758609999997 close:11.6 open:11.75
亿利达 (002686) EPS:0.24 safe_price:2.7586206887999998 close:12.92 open:13.99
乔治白 (002687) EPS:0.13 safe_price:1.4942528731000002 close:6.78 open:6.65
金河生物 (002688) EPS:0.16 safe_price:1.8390804592 close:6.71 open:6.65
远大智能 (002689) EPS:0.04 safe_price:0.4597701148 close:5.98 open:5.99
美亚光电 (002690) EPS:0.39 safe_price:4.4827586193 close:19.42 open:19.1
冀凯股份 (002691) EPS:0.04 safe_price:0.4597701148 close:24.86 open:24.71
睿康股份 (002692) EPS:0.07 safe_price:0.8045977009000002 close:8.71 open:8.7
双成药业 (002693) EPS:-0.02 safe_price:-0.2298850574 close:6.4 open:6.39
顾地科技 (002694) EPS:0.03 safe_price:0.34482758609999997 close:21.81 open:20.7
煌上煌 (002695) EPS:0.24 safe_price:2.7586206887999998 close:17.54 open:17.29
百洋股份 (002696) EPS:0.28 safe_price:3.2183908036000006 close:18.98 open:19.03
红旗连锁 (002697) EPS:0.1 safe_price:1.1494252870000001 close:6.38 open:6.19
博实股份 (002698) EPS:0.13 safe_price:1.4942528731000002 close:10.26 open:10.18
美盛文化 (002699) EPS:0.33 safe_price:3.7931034471000005 close:17.85 open:17.79
新疆浩源 (002700) EPS:0.12 safe_price:1.3793103443999999 close:10.51 open:10.43
奥瑞金 (002701) EPS:0.28 safe_price:3.2183908036000006 close:6.19 open:6.16
海欣食品 (002702) EPS:-0.05 safe_price:-0.5747126435000001 close:5.63 open:5.58
浙江世宝 (002703) EPS:0.05 safe_price:0.5747126435000001 close:8.65 open:8.56
新宝股份 (002705) EPS:0.42 safe_price:4.8275862054 close:12.75 open:12.57
良信电器 (002706) EPS:0.35 safe_price:4.0229885045 close:12.55 open:12.34
